sge_id|inep_id|escola_documento|pt_g1|pt_g2|pt_g3|pt_g4|pt_g5|pt_ef1_1_ano|pt_ef1_2_ano|pt_ef1_3_ano|pt_ef1_4_ano|pt_ef1_5_ano|pt_ef2_6_ano|pt_ef2_7_ano|pt_ef2_8_ano|pt_ef2_9_ano|pt_em_1_serie|pt_em_2_serie|pt_em_3_serie|pt_cpv_semi_extensivo|pt_cpv_extensivo|pu_g1|pu_g1_produto|pu_g2|pu_g2_produto|pu_g3|pu_g3_produto|pu_g4|pu_g4_produto|pu_g5|pu_g5_produto|pu_ef1_1_ano|pu_ef1_1_ano_produto|pu_ef1_2_ano|pu_ef1_2_ano_produto|pu_ef1_3_ano|pu_ef1_3_ano_produto|pu_ef1_4_ano|pu_ef1_4_ano_produto|pu_ef1_5_ano|pu_ef1_5_ano_produto|pu_ef2_6_ano|pu_ef2_6_ano_produto|pu_ef2_7_ano|pu_ef2_7_ano_produto|pu_ef2_8_ano|pu_ef2_8_ano_produto|pu_ef2_9_ano|pu_ef2_9_ano_produto|pu_em_1_serie|pu_em_1_serie_produto|pu_em_2_serie|pu_em_2_serie_produto|pu_em_3_serie|pu_em_3_serie_produto|pu_cpv_semi_extensivo|pu_cpv_semi_extensivo_produto|pu_cpv_extensivo|pu_cpv_extensivo_produto
1515161||23376812000131|0|16|15|9|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||16|Mais Cores|15|Mais Cores|9|Mais Cores|8|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1515516||15588358000154|0|22|24|20|20|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||24|Mais Cores|20|Mais Cores|20|Mais Cores|20|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0|
567256||07834673000196|16|13|15|16|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12|SPE|13|SPE|15|SPE|12|SPE|18|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1728403||29299075000105|0|0|25|22|15|23|18|11|11|6|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1515761||23436258000130|0|6|16|20|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||6|Mais Cores|16|Mais Cores|20|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1517877||22277402000170|0|10|10|9|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|Mais Cores|10|Mais Cores|9|Mais Cores|9|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1519175||19519319000156|0|40|40|25|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||40|Mais Cores|40|Mais Cores|25|Mais Cores|35|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1731319||31416419000152|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||3|Conquista|4|Conquista|2|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1731489||31331793000155|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1521284||22568442000171|0|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||10|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1523295||10985700000136|0|15|20|20|26|31|34|30|28|30|32|35|37|35|0|0|0|0|0|0||15|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1526046||11998864000160|0|0|5|10|10|13|4|9|6|1|0|0|0|0|0|0|0|0|0|0||0||5|Mais Cores|10|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1526856||20481013000137|0|25|25|32|40|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||25|Mais Cores|25|Mais Cores|32|Mais Cores|40|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1527003||23441147000112|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1527016||22192081000101|0|20|15|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||20|Mais Cores|15|Mais Cores|10|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1419739||04996159000169|5|9|7|2|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|SPE|6|SPE|5|SPE|5|SPE|5|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1527456||22583862000127|0|18|9|9|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||18|Mais Cores|9|Mais Cores|9|Mais Cores|5|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1731765||31568540000108|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1528523||09263825000173|0|15|10|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||15|Mais Cores|10|Mais Cores|10|Mais Cores|10|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1732904||13725060000113|0|0|0|0|0|0|0|0|0|2|9|9|10|14|22|24|17|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1732980||13015932000150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1735016||23730803000105|0|20|25|30|22|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||20|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0|
1529495||30070394000115|0|7|8|8|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||7|Mais Cores|8|Mais Cores|8|Mais Cores|9|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1531238||17281546000160|0|10|13|10|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||10|Mais Cores|13|Mais Cores|10|Mais Cores|8|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1596735||04069330000194|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1597316||09389116000139|0|0|9|12|5|12|11|6|7|11|0|0|0|0|0|0|0|0|0|0||0||0||0||0||4|Conquista|12|Conquista|8|Conquista|3|Conquista|6|Conquista|0||0||0||0||0||0||0||0||0|
1598047||16890834000150|0|0|15|22|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||18|Conquista|18|Conquista|15|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1604552||01530897000128|0|0|6|9|10|10|10|17|11|7|0|0|0|0|0|0|0|0|0|0||0||4|Conquista|11|Conquista|19|Conquista|17|Conquista|14|Conquista|20|Conquista|12|Conquista|7|Conquista|0||0||0||0||0||0||0||0||0|
517983||04884394000149|0|0|10|10|10|10|10|10|10|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1613211||26877759000140|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||15|Conquista|8|Conquista|3|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1618388||13087696000268|20|63|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||80|Conquista|80|Conquista|50|Conquista|50|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0|
1627447||14696086000143|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1629007||07996595000126|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||10|Conquista|10|Conquista|10|Conquista|10|Conquista|10|Conquista|10|Conquista|8|Conquista|4|Conquista|0||0||0||0||0||0||0||0||0|
1629793||26614316000167|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||13|Conquista|13|Conquista|13|Conquista|13|Conquista|11|Conquista|9|Conquista|7|Conquista|5|Conquista|0||0||0||0||0||0|
1631996||24270291000104|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||2|Conquista|5|Conquista|3|Conquista|1|Conquista|1|Conquista|3|Conquista|1|Conquista|0||0||0||0||0||0||0||0||0||0|
1634195||21043826000108|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||36|Conquista|44|Conquista|28|Conquista|20|Conquista|0||0||0||0||0||0||0||0||0||0|
1475529||21217918000167|0|49|48|30|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||37|SPE|37|SPE|36|SPE|20|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1476356||00108656000122|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|101|70|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||60|SPE|80|SPE
1486555||09444530000101|0|29|29|28|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||27|SPE|25|SPE|28|SPE|28|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1523645||07676994000100|6|13|20|20|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1533676||26391754000103|5|11|17|11|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||1|SPE|2|SPE|5|SPE|3|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1154502||08058346000152|0|0|0|0|0|22|18|17|27|28|28|27|39|30|26|21|20|0|0|0||0||0||0||0||16|SPE|22|SPE|13|SPE|15|SPE|28|SPE|42|SPE|27|SPE|27|SPE|44|SPE|22|SPE|22|SPE|18|SPE|0||0|
1629758||27245635000105|0|0|12|15|19|12|10|8|8|5|5|0|0|0|0|0|0|0|0|2|SPE|6|SPE|8|SPE|8|SPE|8|SPE|6|SPE|8|SPE|6|SPE|5|SPE|4|SPE|5|SPE|5|SPE|2|SPE|3|SPE|0||0||0||0||0|
1812633||30200498000105|0|0|0|0|0|15|8|8|8|8|0|0|0|0|0|0|0|0|0|0||0||0||0||0||10|Conquista|5|Conquista|5|Conquista|5|Conquista|5|Conquista|0||0||0||0||0||0||0||0||0|
1632915||22935711000190|0|0|15|15|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||6|SPE|5|SPE|7|SPE|7|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1815100||32285131000159|0|0|7|15|8|8|6|6|5|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1815879||34385136000189|0|0|0|0|0|12|12|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||12|Conquista|6|Conquista|0||0||0||0||0||0||0||0||0||0||0||0|
1681142||29519602000131|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||38|SPE|32|SPE|32|SPE|34|SPE|50|SPE|61|SPE|37|SPE|28|SPE|20|SPE|12|SPE|10|SPE|0||0|
1249602||10640859000119|12|20|12|9|9|11|9|10|10|0|0|0|0|0|0|0|0|0|0|0||0||15|SPE|14|SPE|9|SPE|9|SPE|12|SPE|9|SPE|8|SPE|8|SPE|0||0||0||0||0||0||0||0||0|
1816923||32392529000194|0|0|30|30|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1719816||06824880000105|7|15|13|7|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|SPE|5|SPE|10|SPE|8|SPE|2|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1720839||22854702000175|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|46|40|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||30|SPE|40|SPE
1731805||31564411000133|16|14|14|13|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||12|SPE|11|SPE|12|SPE|10|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
521882||26899368000127|10|19|19|17|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||18|SPE|17|SPE|13|SPE|16|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1813090||18300581000142|0|0|20|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1813918||34828642000103|0|0|8|12|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||5|Conquista|8|Conquista|4|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1798273||26788589000128|0|6|12|12|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|1|SPE|10|SPE|10|SPE|10|SPE|4|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1807222||60916731003390|32|32|32|32|32|32|32|32|32|32|0|0|0|0|0|0|0|0|0|5|SPE|15|SPE|22|SPE|18|SPE|22|SPE|21|SPE|38|SPE|20|SPE|29|SPE|15|SPE|0||0||0||0||0||0||0||0||0|
1532688||37372877000202|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||20|Conquista|35|Conquista|32|Conquista|48|Conquista|46|Conquista|25|Conquista|20|Conquista|18|Conquista|0||0||0||0||0||0||0||0||0|
1808256||86552809000907|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||66|SPE|85|SPE|63|SPE|55|SPE|46|SPE|0||0||0||0||0||0||0||0||0|
1809846||34339025000136|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||8|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0|
1811751||21733862000101|11|13|14|14|10|8|0|0|0|0|0|0|0|0|0|0|0|0|0|9|SPE|12|SPE|15|SPE|11|SPE|11|SPE|7|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0|
1541347||15771799000197|0|2|6|10|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1814262||04483113000146|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|80|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||30|SPE|0|
1578552||13634366000164|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||2|Conquista|1|Conquista|0||1|Conquista|0||1|Conquista|1|Conquista|1|Conquista|0||0||0||0||0||0||0|
1579588||13799158000115|0|10|18|22|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||15|Conquista|18|Conquista|20|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1814386||33486260000178|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||1|SPE|2|SPE|3|SPE|3|SPE|5|SPE|5|SPE|5|SPE|3|SPE|5|SPE|4|SPE|1|SPE|0||0||0||0||0|
1814541||35595290000148|0|10|10|10|10|12|12|12|12|12|11|13|13|13|0|0|0|0|0|2|SPE|2|SPE|4|SPE|5|SPE|0||3|SPE|4|SPE|7|SPE|3|SPE|6|SPE|0||6|SPE|10|SPE|0||0||0||0||0||0|
1831459|||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||1|SPE|1|SPE|2|SPE|2|SPE|2|SPE|1|SPE|1|SPE|1|SPE|1|SPE|1|SPE|1|SPE|1|SPE|1|SPE|1|SPE|1|SPE|0||0|
1411022||25459256000192|25|23|19|17|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29|SPE|13|SPE|21|SPE|13|SPE|12|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1811623||26916077000108|0|0|20|31|23|20|10|10|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||15|Conquista|5|Conquista|4|Conquista|0||0||0||0||0||0||0||0||0||0||0|
1494162||21522650000177|0|0|19|19|19|19|19|18|18|18|18|18|18|18|12|10|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1505212||26041467000173|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||11|Conquista|12|Conquista|10|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1808254||18792183000190|0|0|15|25|15|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||10|Conquista|20|Conquista|10|Conquista|2|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0|
1809654||31332209000186|0|0|10|8|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||5|Conquista|5|Conquista|5|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1812197||31720285000169|0|0|10|10|10|15|8|9|9|8|5|3|0|0|0|0|0|0|0|0||0||10|Conquista|10|Conquista|10|Conquista|10|Conquista|10|Conquista|8|Conquista|8|Conquista|8|Conquista|5|Conquista|2|Conquista|0||0||0||0||0||0||0|
1812203||27285189000162|0|0|0|0|0|0|0|0|0|0|24|33|19|23|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||19|Conquista|26|Conquista|15|Conquista|18|Conquista|0||0||0||0||0|
1588041||23318219000139|41|78|127|70|51|51|0|0|0|0|0|0|0|0|0|0|0|0|0|43|SPE|93|SPE|86|SPE|121|SPE|54|SPE|26|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0|
1812408||35439731000112|0|0|17|17|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||11|Conquista|10|Conquista|11|Conquista|8|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0|
1813337||32456551000150|0|0|0|0|0|18|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||18|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0|
1810834||32477116000102|0|0|15|15|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||10|Conquista|12|Conquista|12|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1811459||32427620000106|0|0|15|15|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||11|Conquista|11|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1811953||17698982000130|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||12|Conquista|20|Conquista|15|Conquista|15|Conquista|20|Conquista|17|Conquista|14|Conquista|14|Conquista|0||0||0||0||0||0||0||0||0|
720677||19675213000141|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|94|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1275866||14523017000138|0|5|7|7|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||6|SPE|7|SPE|7|SPE|8|SPE|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1798188||10963903000121|0|0|0|10|12|26|23|24|15|15|2|0|0|0|0|0|0|0|0|0||0||0||8|Conquista|11|Conquista|15|Conquista|21|Conquista|18|Conquista|20|Conquista|11|Conquista|0||0||0||0||0||0||0||0||0|
1802704||30890813000165|0|0|0|15|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||11|Conquista|7|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1803510||03837956000130|11|12|16|15|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||8|Conquista|12|Conquista|7|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1800217||08093141000108|0|0|5|3|7|8|8|5|3|3|0|0|0|0|0|0|0|0|0|0||0||2|Conquista|5|Conquista|5|Conquista|5|Conquista|5|Conquista|0||1|Conquista|0||0||0||0||0||0||0||0||0||0|
1800518||12551952000182|0|0|20|20|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||24|Conquista|46|Conquista|33|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1804869||28306303000156|0|0|0|0|0|0|0|0|0|24|30|15|15|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||20|Conquista|30|Conquista|27|Conquista|13|Conquista|0||0||0||0||0||0|
1806333||32168372000118|0|0|18|36|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1803709||10742908000124|0|0|0|0|0|40|36|48|49|53|37|49|28|23|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1804439||25138417000146|0|0|5|10|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||3|Conquista|10|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1808499||24975616000146|0|19|19|24|18|18|18|12|15|6|0|0|0|0|0|0|0|0|0|0||0||24|Conquista|26|Conquista|24|Conquista|13|Conquista|9|Conquista|9|Conquista|5|Conquista|5|Conquista|0||0||0||0||0||0||0||0||0|
1809884||27376362000138|0|0|0|0|0|12|12|12|12|13|10|10|10|9|40|15|0|0|0|0||0||0||0||0||10|Conquista|10|Conquista|4|Conquista|1|Conquista|4|Conquista|4|Conquista|4|Conquista|4|Conquista|15|Conquista|0||0||0||0||0|
1810067||31535323000103|0|0|0|14|11|16|5|5|5|5|0|0|0|0|0|0|0|0|0|0||0||11|Conquista|14|Conquista|14|Conquista|9|Conquista|14|Conquista|7|Conquista|3|Conquista|4|Conquista|0||0||0||0||0||0||0||0||0|
1810316||34380152000189|0|0|12|12|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||18|Conquista|18|Conquista|18|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1806105||31851337000136|20|20|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||13|Conquista|2|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
1806811||29699286000127|0|20|20|20|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||4|Conquista|4|Conquista|2|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
205942||04817386000180|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||10|Conquista|10|Conquista|10|Conquista|10|Conquista|10|Conquista|10|Conquista|15|Conquista|15|Conquista|15|Conquista|5|Conquista|0||0||0||0||0|
202576||24424806000175|0|10|10|10|11|39|37|45|31|33|50|42|25|26|11|6|5|0|0|0||0||0||0||0||20|Conquista|20|Conquista|20|Conquista|20|Conquista|20|Conquista|20|Conquista|20|Conquista|20|Conquista|10|Conquista|0||0||0||0||0|
207125||32857898000105|0|0|0|0|0|2|2|2|4|4|12|15|7|5|0|0|0|0|0|0||0||0||0||0||2|Conquista|2|Conquista|2|Conquista|4|Conquista|4|Conquista|12|Conquista|15|Conquista|7|Conquista|5|Conquista|0||0||0||0||0|
198698||02088595000104|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||30|Conquista|30|Conquista|35|Conquista|30|Conquista|24|Conquista|0||0||0||0||0||0||0||0||0|
199956||02904478000171|0|0|7|3|14|19|18|22|21|19|17|11|10|9|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
243655||05890047000191|0|10|15|25|25|23|12|7|12|10|0|0|0|0|0|0|0|0|0|0||0||5|Conquista|16|Conquista|16|Conquista|20|Conquista|16|Conquista|8|Conquista|10|Conquista|5|Conquista|0||2|Conquista|0||0||0||0||0||0||0|
200959||05016582000118|0|0|18|14|26|26|22|32|21|10|0|0|0|0|0|0|0|0|0|0||0||1|Conquista|1|Conquista|0||4|Conquista|6|Conquista|2|Conquista|5|Conquista|2|Conquista|0||0||0||0||0||0||0||0||0|
1531689||21733384000121|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
204585||07611305000189|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||8|Conquista|8|Conquista|6|Conquista|9|Conquista|10|Conquista|13|Conquista|13|Conquista|9|Conquista|18|Conquista|0||0||0||0||0|
207322||00782036000174|0|0|29|39|37|49|49|39|45|48|34|39|45|29|0|0|0|0|0|0||0||21|Conquista|28|Conquista|26|Conquista|35|Conquista|35|Conquista|28|Conquista|39|Conquista|34|Conquista|21|Conquista|24|Conquista|27|Conquista|18|Conquista|0||0||0||0||0|
201469||05428129000119|0|13|22|25|25|40|43|27|25|36|16|13|20|13|9|0|0|0|0|0||0||20|Conquista|20|Conquista|25|Conquista|30|Conquista|40|Conquista|30|Conquista|30|Conquista|17|Conquista|0||0||0||0||0||0||0||0||0|
201549||03599386000198|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||12|Conquista|19|Conquista|15|Conquista|27|Conquista|11|Conquista|7|Conquista|10|Conquista|13|Conquista|0||0||0||0||0||0||0||0||0|
218078|||0|0|0|0|0|0|0|0|11|3|4|8|6|11|10|4|7|0|0|0||0||0||0||0||0||0||0||5|Conquista|9|Conquista|0||0||0||0||0||0||0||0||0|
201742||08435978000198|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
201985||19164420000131|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||13|Conquista|15|Conquista|20|Conquista|25|Conquista|24|Conquista|20|Conquista|16|Conquista|12|Conquista|0||0||0||0||0||0||0||0||0|
217701||10938601000101|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||7|Conquista|11|Conquista|12|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
205480||07493028000157|0|0|0|0|0|53|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
204144||12111381000165|0|0|22|15|12|21|21|19|22|13|0|0|0|0|0|0|0|0|0|0||0||15|Conquista|15|Conquista|15|Conquista|20|Conquista|20|Conquista|20|Conquista|20|Conquista|20|Conquista|10|Conquista|0||0||0||0||0||0||0||0|
1532205||21627396000171|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0||0|
204742||07334521000124|0|0|70|83|77|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||45|Conquista|45|Conquista|45|Conquista|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
205679||04352584000115|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||0||0||0||10|Conquista|10|Conquista|10|Conquista|15|Conquista|15|Conquista|0||0||0||0||0||0||0||0||0|
1532470||18752506000112|0|15|10|7|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||15|Mais Cores|10|Mais Cores|7|Mais Cores|3|Mais Cores|0||0||0||0||0||0||0||0||0||0||0||0||0||0|
205702||00957074000110|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0||15|Conquista|15|Conquista|20|Conquista|15|Conquista|10|Conquista|10|Conquista|10|Conquista|5|Conquista|0||0||0||0||0||0||0||0||0|
